sale_item_id,sale_id,product_id,warehouse_id,quantity,unit_price,cost_price,discount_pct,profit_amount
4453,2008,28,1,2,3646.07,2864.72,8.0,979.33
4454,2008,123,1,2,3911.86,3058.97,8.0,1079.88
4455,2009,163,1,4,282.71,230.69,8.0,117.61
4456,2010,87,1,1,2736.38,2142.66,8.0,374.81
4457,2010,66,1,4,527.12,411.39,8.0,294.24
4458,2011,174,1,9,34.13,31.28,8.0,1.08
4459,2011,176,1,6,671.7,621.19,8.0,-19.36
4460,2011,176,1,10,671.7,621.19,8.0,-32.26
4461,2012,167,1,7,150.23,136.27,8.0,13.59
4462,2012,169,1,5,603.79,568.95,8.0,-67.32
4463,2012,168,1,15,305.21,272.79,8.0,120.05
4464,2013,125,1,2,1550.16,1252.25,8.0,347.79
4465,2014,36,1,2,3639.38,2926.14,8.0,844.18
4466,2015,96,1,4,5407.92,4263.73,8.0,2846.23
4467,2015,110,1,4,2139.67,1701.86,8.0,1066.55
4468,2016,99,1,2,3238.96,2530.22,8.0,899.25
4469,2016,154,1,4,356.67,288.51,8.0,158.51
4470,2016,90,1,3,1107.51,861.25,8.0,472.98
4471,2017,174,1,12,34.13,31.28,8.0,1.44
4472,2017,172,1,6,640.44,615.29,8.0,-156.51
4473,2018,170,1,11,1207.08,1141.77,8.0,-343.82
4474,2018,178,1,3,618.12,575.95,8.0,-21.84
4475,2019,55,1,1,1352.38,1024.48,8.0,219.71
4476,2020,87,1,3,2736.38,2142.66,8.0,1124.43
4477,2020,8,1,3,2814.01,2198.33,8.0,1171.68
4478,2021,80,1,3,4174.08,3178.77,8.0,1984.15
4479,2021,44,1,4,3137.01,2349.8,8.0,2145.0
4480,2022,20,1,2,4714.47,3727.94,8.0,1218.74
4481,2022,57,1,5,133.2,105.67,8.0,84.37
4482,2023,176,1,15,671.7,621.19,8.0,-48.39
4483,2023,176,1,11,671.7,621.19,8.0,-35.49
4484,2023,175,1,1,341.67,319.66,8.0,-5.32
4485,2024,141,1,4,466.32,357.75,8.0,285.06
4486,2025,1,1,2,137.3,107.21,8.0,38.21
4487,2025,144,1,5,1325.4,1000.31,8.0,1095.29
4488,2026,181,1,2,18.0,12.0,8.0,9.12
4489,2027,10,1,1,549.93,441.06,8.0,64.88
4490,2028,177,1,2,315.59,289.85,8.0,0.99
4491,2028,167,1,11,150.23,136.27,8.0,21.36
4492,2028,171,1,14,322.74,308.44,8.0,-161.27
4493,2028,168,1,12,305.21,272.79,8.0,96.04
4494,2029,132,1,4,3159.77,2466.68,8.0,1761.23
4495,2029,82,1,1,815.09,654.64,8.0,95.24
4496,2030,177,1,13,315.59,289.85,8.0,6.41
4497,2030,180,1,14,577.93,533.49,8.0,-25.12
4498,2030,178,1,15,618.12,575.95,8.0,-109.19
4499,2030,179,1,6,291.2,273.48,8.0,-33.46
4500,2031,185,1,2,85.0,55.0,8.0,46.4
4501,2032,197,1,3,8.0,5.0,8.0,7.08
4502,2033,155,1,2,908.02,699.31,8.0,272.14
4503,2033,83,1,4,2068.41,1559.99,8.0,1371.79
4504,2033,87,1,3,2736.38,2142.66,8.0,1124.43
4505,2033,58,1,5,544.75,427.49,8.0,368.4
4506,2034,177,1,7,315.59,289.85,8.0,3.45
4507,2034,177,1,10,315.59,289.85,8.0,4.93
4508,2034,176,1,14,671.7,621.19,8.0,-45.16
4509,2034,179,1,6,291.2,273.48,8.0,-33.46
4510,2035,139,1,1,57.93,46.19,8.0,7.11
4511,2036,179,1,4,291.2,273.48,8.0,-22.3
4512,2036,175,1,4,341.67,319.66,8.0,-21.29
4513,2036,175,1,1,341.67,319.66,8.0,-5.32
4514,2037,182,1,2,28.0,18.0,8.0,15.52
4515,2037,195,1,1,48.0,30.0,8.0,14.16
4516,2038,101,1,1,1633.05,1300.68,8.0,201.73
4517,2038,141,1,5,466.32,357.75,8.0,356.32
4518,2038,18,1,4,942.95,761.6,8.0,423.66
4519,2039,58,1,4,544.75,427.49,8.0,294.72
4520,2039,15,1,1,2375.9,1827.93,8.0,357.9
4521,2039,24,1,5,4817.95,3659.78,8.0,3863.67
4522,2039,9,1,1,140.45,112.94,8.0,16.27
4523,2039,37,1,4,153.5,123.22,8.0,72.0
4524,2040,178,1,14,618.12,575.95,8.0,-101.91
4525,2041,134,1,3,118.87,91.93,8.0,52.29
4526,2041,92,1,3,5549.18,4411.82,8.0,2080.28
4527,2041,40,1,3,3087.72,2345.76,8.0,1484.83
4528,2041,71,1,5,1304.73,1002.96,8.0,986.96
4529,2042,178,1,14,618.12,575.95,8.0,-101.91
4530,2042,179,1,3,291.2,273.48,8.0,-16.73
4531,2042,167,1,12,150.23,136.27,8.0,23.3
4532,2043,174,1,14,34.13,31.28,8.0,1.67
4533,2044,24,1,4,4817.95,3659.78,8.0,3090.94
4534,2044,103,1,4,658.96,510.33,8.0,383.65
4535,2044,3,1,2,1407.69,1128.59,8.0,332.97
4536,2044,103,1,3,658.96,510.33,8.0,287.74
4537,2044,76,1,2,4052.03,3241.01,8.0,973.72
4538,2045,196,1,1,8.0,5.0,8.0,2.36
4539,2045,184,1,4,52.0,35.0,8.0,51.36
4540,2046,193,1,4,25.0,15.0,8.0,32.0
4541,2047,173,1,2,1281.44,1172.43,8.0,12.99
4542,2047,172,1,13,640.44,615.29,8.0,-339.11
4543,2048,100,1,2,661.01,526.78,8.0,162.7
4544,2049,168,1,3,305.21,272.79,8.0,24.01
4545,2049,172,1,14,640.44,615.29,8.0,-365.19
4546,2050,156,1,2,1806.86,1399.61,8.0,525.4
4547,2051,57,1,5,133.2,105.67,8.0,84.37
4548,2051,124,1,5,634.54,511.7,8.0,360.38
4549,2051,138,1,3,472.23,356.0,8.0,235.35
4550,2051,1,1,5,137.3,107.21,8.0,95.53
4551,2051,54,1,4,549.07,429.93,8.0,300.86
4552,2052,104,1,2,1633.33,1283.33,8.0,438.67
4553,2052,151,1,3,331.6,260.24,8.0,134.5
4554,2053,55,1,5,1352.38,1024.48,8.0,1098.55
4555,2053,160,1,2,299.16,247.15,8.0,56.15
4556,2054,15,1,3,2375.9,1827.93,8.0,1073.69
4557,2054,25,1,3,182.16,142.48,8.0,75.32
4558,2054,146,1,2,648.34,492.87,8.0,207.21
4559,2055,6,1,4,566.34,449.92,8.0,284.45
4560,2055,150,1,5,1319.85,1026.48,8.0,938.91
4561,2055,154,1,2,356.67,288.51,8.0,79.25
4562,2056,175,1,12,341.67,319.66,8.0,-63.88
4563,2056,174,1,14,34.13,31.28,8.0,1.67
4564,2057,16,1,5,4752.9,3671.65,8.0,3505.09
4565,2057,82,1,1,815.09,654.64,8.0,95.24
4566,2057,157,1,5,346.38,272.64,8.0,230.15
4567,2057,144,1,1,1325.4,1000.31,8.0,219.06
4568,2058,165,1,5,313.53,250.77,8.0,188.39
4569,2059,75,1,3,2071.5,1606.01,8.0,899.31
4570,2059,47,1,2,1526.53,1209.23,8.0,390.36
4571,2060,180,1,14,577.93,533.49,8.0,-25.12
4572,2061,20,1,5,4714.47,3727.94,8.0,3046.86
4573,2061,150,1,5,1319.85,1026.48,8.0,938.91
4574,2062,123,1,4,3911.86,3058.97,8.0,2159.76
4575,2062,31,1,2,1864.2,1488.06,8.0,454.01
4576,2063,174,1,12,34.13,31.28,8.0,1.44
4577,2063,174,1,12,34.13,31.28,8.0,1.44
4578,2063,180,1,14,577.93,533.49,8.0,-25.12
4579,2063,171,1,9,322.74,308.44,8.0,-103.67
4580,2064,140,1,4,119.68,89.2,8.0,83.62
4581,2064,36,1,5,3639.38,2926.14,8.0,2110.45
4582,2065,167,1,14,150.23,136.27,8.0,27.18
4583,2066,168,1,13,305.21,272.79,8.0,104.04
4584,2067,180,1,5,577.93,533.49,8.0,-8.97
4585,2067,171,1,15,322.74,308.44,8.0,-172.79
4586,2067,173,1,4,1281.44,1172.43,8.0,25.98
4587,2068,172,1,5,640.44,615.29,8.0,-130.43
4588,2068,170,1,13,1207.08,1141.77,8.0,-406.33
4589,2068,170,1,10,1207.08,1141.77,8.0,-312.56
4590,2069,8,1,2,2814.01,2198.33,8.0,781.12
4591,2070,174,1,9,34.13,31.28,8.0,1.08
4592,2070,171,1,12,322.74,308.44,8.0,-138.23
4593,2071,67,1,2,1325.03,1000.05,8.0,437.96
4594,2071,158,1,1,835.16,679.36,8.0,88.99
4595,2071,166,1,3,779.59,611.37,8.0,317.56
4596,2072,190,1,3,42.0,28.0,8.0,31.92
4597,2072,190,1,5,42.0,28.0,8.0,53.2
4598,2073,187,1,5,145.0,95.0,8.0,192.0
4599,2074,194,1,5,35.0,22.0,8.0,51.0
4600,2074,197,1,2,8.0,5.0,8.0,4.72
4601,2074,197,1,4,8.0,5.0,8.0,9.44
4602,2075,37,1,4,153.5,123.22,8.0,72.0
4603,2076,120,1,2,3906.9,2970.91,8.0,1246.88
4604,2076,27,1,5,1871.31,1476.33,8.0,1226.38
4605,2076,165,1,2,313.53,250.77,8.0,75.36
4606,2076,142,1,1,323.51,248.87,8.0,48.76
4607,2076,20,1,5,4714.47,3727.94,8.0,3046.86
4608,2077,170,1,8,1207.08,1141.77,8.0,-250.05
4609,2078,50,1,3,541.17,430.37,8.0,202.52
4610,2079,161,1,2,762.2,593.53,8.0,215.39
4611,2079,6,1,1,566.34,449.92,8.0,71.11
4612,2079,46,1,2,610.22,476.16,8.0,170.48
4613,2079,59,1,2,1348.05,1023.93,8.0,432.55
4614,2080,146,1,5,648.34,492.87,8.0,518.01
4615,2080,94,1,3,1105.2,835.71,8.0,543.22
4616,2080,19,1,4,2357.07,1810.28,8.0,1432.9
4617,2081,173,1,5,1281.44,1172.43,8.0,32.47
4618,2081,176,1,9,671.7,621.19,8.0,-29.03
4619,2081,173,1,12,1281.44,1172.43,8.0,77.94
4620,2081,176,1,12,671.7,621.19,8.0,-38.71
4621,2082,57,1,3,133.2,105.67,8.0,50.62
4622,2083,170,1,10,1207.08,1141.77,8.0,-312.56
4623,2083,168,1,13,305.21,272.79,8.0,104.04
4624,2083,170,1,4,1207.08,1141.77,8.0,-125.03
4625,2084,169,1,7,603.79,568.95,8.0,-94.24
4626,2084,172,1,9,640.44,615.29,8.0,-234.77
4627,2085,129,1,3,3107.94,2509.74,8.0,1048.69
4628,2085,15,1,5,2375.9,1827.93,8.0,1789.49
4629,2086,178,1,10,618.12,575.95,8.0,-72.8
4630,2086,169,1,10,603.79,568.95,8.0,-134.63
4631,2086,178,1,1,618.12,575.95,8.0,-7.28
4632,2086,178,1,11,618.12,575.95,8.0,-80.08
4633,2086,169,1,13,603.79,568.95,8.0,-175.02
4634,2087,102,1,3,3256.21,2638.18,8.0,1072.6
4635,2088,26,1,5,725.85,596.36,8.0,357.11
4636,2088,13,1,4,236.51,187.48,8.0,120.44
4637,2088,165,1,1,313.53,250.77,8.0,37.68
4638,2088,101,1,4,1633.05,1300.68,8.0,806.9
4639,2088,15,1,3,2375.9,1827.93,8.0,1073.69
4640,2089,174,1,15,34.13,31.28,8.0,1.79
4641,2089,168,1,1,305.21,272.79,8.0,8.0
4642,2089,180,1,7,577.93,533.49,8.0,-12.56
4643,2089,173,1,8,1281.44,1172.43,8.0,51.96
4644,2089,174,1,10,34.13,31.28,8.0,1.2
4645,2090,113,1,1,2218.81,1695.74,8.0,345.57
4646,2091,167,1,7,150.23,136.27,8.0,13.59
4647,2091,174,1,10,34.13,31.28,8.0,1.2
4648,2092,176,1,6,671.7,621.19,8.0,-19.36
4649,2093,114,1,5,4284.12,3435.42,8.0,2529.85
4650,2093,52,1,1,2715.58,2143.24,8.0,355.09
4651,2094,181,1,3,18.0,12.0,8.0,13.68
4652,2094,199,1,4,12.0,8.0,8.0,12.16
4653,2094,189,1,5,28.0,18.0,8.0,38.8
4654,2095,126,1,2,3154.9,2462.0,8.0,881.02
4655,2095,57,1,3,133.2,105.67,8.0,50.62
4656,2095,101,1,5,1633.05,1300.68,8.0,1008.63
4657,2096,188,1,2,62.0,40.0,8.0,34.08
4658,2096,186,1,2,115.0,75.0,8.0,61.6
4659,2096,190,1,4,42.0,28.0,8.0,42.56
4660,2096,184,1,4,52.0,35.0,8.0,51.36
4661,2097,178,1,9,618.12,575.95,8.0,-65.52
4662,2097,177,1,8,315.59,289.85,8.0,3.94
4663,2098,195,1,2,48.0,30.0,8.0,28.32
4664,2098,187,1,3,145.0,95.0,8.0,115.2
4665,2099,4,1,2,2796.23,2239.84,8.0,665.38
4666,2099,61,1,5,129.48,97.11,8.0,110.06
4667,2099,74,1,1,830.72,628.29,8.0,135.97
4668,2100,193,1,1,25.0,15.0,8.0,8.0
4669,2100,185,1,2,85.0,55.0,8.0,46.4
4670,2101,89,1,5,273.48,218.98,8.0,163.11
4671,2101,33,1,3,182.85,147.98,8.0,60.73
4672,2102,171,1,12,322.74,308.44,8.0,-138.23
4673,2103,10,1,3,549.93,441.06,8.0,194.63
4674,2103,134,1,1,118.87,91.93,8.0,17.43
4675,2104,18,1,2,942.95,761.6,8.0,211.83
4676,2105,148,1,4,321.99,254.0,8.0,168.92
4677,2105,154,1,3,356.67,288.51,8.0,118.88
4678,2106,142,1,2,323.51,248.87,0.0,149.28
4679,2106,158,1,5,835.16,679.36,0.0,779.0
4680,2106,150,1,5,1319.85,1026.48,0.0,1466.85
4681,2107,170,1,2,1207.08,1141.77,0.0,130.62
4682,2107,178,1,1,618.12,575.95,0.0,42.17
4683,2107,167,1,3,150.23,136.27,0.0,41.88
4684,2108,168,1,10,305.21,272.79,0.0,324.2
4685,2108,171,1,15,322.74,308.44,0.0,214.5
4686,2108,174,1,8,34.13,31.28,0.0,22.8
4687,2109,15,1,3,2375.9,1827.93,0.0,1643.91
4688,2109,42,1,3,611.4,488.73,0.0,368.01
4689,2109,148,1,4,321.99,254.0,0.0,271.96
4690,2109,75,1,5,2071.5,1606.01,0.0,2327.45
4691,2110,176,1,8,671.7,621.19,0.0,404.08
4692,2110,172,1,1,640.44,615.29,0.0,25.15
4693,2110,169,1,12,603.79,568.95,0.0,418.08
4694,2111,141,1,5,466.32,357.75,0.0,542.85
4695,2112,16,1,4,4752.9,3671.65,0.0,4325.0
4696,2112,37,1,3,153.5,123.22,0.0,90.84
4697,2112,19,1,3,2357.07,1810.28,0.0,1640.37
4698,2112,32,1,5,3662.03,2840.12,0.0,4109.55
4699,2113,198,1,5,9.0,6.0,0.0,15.0
4700,2113,185,1,4,85.0,55.0,0.0,120.0
4701,2113,188,1,1,62.0,40.0,0.0,22.0
4702,2114,175,1,14,341.67,319.66,0.0,308.14
4703,2114,177,1,11,315.59,289.85,0.0,283.14
4704,2115,191,1,3,52.0,35.0,0.0,51.0
4705,2115,195,1,4,48.0,30.0,0.0,72.0
4706,2116,128,1,4,1566.08,1268.2,0.0,1191.52
4707,2117,192,1,2,90.0,62.0,0.0,56.0
4708,2117,190,1,1,42.0,28.0,0.0,14.0
4709,2117,190,1,4,42.0,28.0,0.0,56.0
4710,2117,192,1,5,90.0,62.0,0.0,140.0
4711,2118,123,1,5,3911.86,3058.97,0.0,4264.45
4712,2118,14,1,3,946.74,754.92,0.0,575.46
4713,2118,82,1,5,815.09,654.64,0.0,802.25
4714,2119,179,1,10,291.2,273.48,0.0,177.2
4715,2119,180,1,4,577.93,533.49,0.0,177.76
4716,2120,178,1,10,618.12,575.95,0.0,421.7
4717,2120,169,1,10,603.79,568.95,0.0,348.4
4718,2121,158,1,5,835.16,679.36,0.0,779.0
4719,2122,161,1,1,762.2,593.53,0.0,168.67
4720,2122,59,1,4,1348.05,1023.93,0.0,1296.48
4721,2122,161,1,5,762.2,593.53,0.0,843.35
4722,2122,163,1,5,282.71,230.69,0.0,260.1
4723,2123,169,1,14,603.79,568.95,0.0,487.76
4724,2123,169,1,11,603.79,568.95,0.0,383.24
4725,2123,168,1,10,305.21,272.79,0.0,324.2
4726,2124,14,1,5,946.74,754.92,0.0,959.1
4727,2125,151,1,1,331.6,260.24,0.0,71.36
4728,2125,50,1,5,541.17,430.37,0.0,554.0
4729,2125,146,1,2,648.34,492.87,0.0,310.94
4730,2125,130,1,1,638.32,497.41,0.0,140.91
4731,2126,74,1,4,830.72,628.29,0.0,809.72
4732,2127,171,1,11,322.74,308.44,0.0,157.3
4733,2128,184,1,2,52.0,35.0,0.0,34.0
4734,2128,190,1,4,42.0,28.0,0.0,56.0
4735,2129,61,1,4,129.48,97.11,0.0,129.48
4736,2129,108,1,5,4376.79,3497.92,0.0,4394.35
4737,2130,156,1,4,1806.86,1399.61,0.0,1629.0
4738,2130,21,1,5,240.11,188.73,0.0,256.9
4739,2131,167,1,12,150.23,136.27,0.0,167.52
4740,2132,174,1,7,34.13,31.28,0.0,19.95
4741,2132,168,1,12,305.21,272.79,0.0,389.04
4742,2132,170,1,5,1207.08,1141.77,0.0,326.55
4743,2133,131,1,2,1611.01,1264.51,0.0,693.0
4744,2133,100,1,3,661.01,526.78,0.0,402.69
4745,2134,26,1,4,725.85,596.36,0.0,517.96
4746,2134,73,1,4,207.82,158.7,0.0,196.48
4747,2134,55,1,4,1352.38,1024.48,0.0,1311.6
4748,2135,168,1,9,305.21,272.79,0.0,291.78
4749,2136,7,1,3,1400.69,1078.1,0.0,967.77
4750,2136,82,1,3,815.09,654.64,0.0,481.35
4751,2137,173,1,12,1281.44,1172.43,0.0,1308.12
4752,2137,170,1,14,1207.08,1141.77,0.0,914.34
4753,2138,141,1,3,466.32,357.75,0.0,325.71
4754,2138,20,1,3,4714.47,3727.94,0.0,2959.59
4755,2139,122,1,3,1938.53,1458.55,0.0,1439.94
4756,2139,4,1,1,2796.23,2239.84,0.0,556.39
4757,2140,33,1,3,182.85,147.98,0.0,104.61
4758,2140,11,1,1,1382.49,1071.15,0.0,311.34
4759,2140,47,1,2,1526.53,1209.23,0.0,634.6
4760,2141,61,1,5,129.48,97.11,0.0,161.85
4761,2142,180,1,4,577.93,533.49,0.0,177.76
4762,2142,172,1,4,640.44,615.29,0.0,100.6
4763,2142,174,1,6,34.13,31.28,0.0,17.1
4764,2142,180,1,13,577.93,533.49,0.0,577.72
4765,2143,175,1,13,341.67,319.66,0.0,286.13
4766,2144,171,1,2,322.74,308.44,0.0,28.6
4767,2144,168,1,6,305.21,272.79,0.0,194.52
4768,2145,173,1,4,1281.44,1172.43,0.0,436.04
4769,2146,12,1,5,2827.26,2138.29,0.0,3444.85
4770,2146,113,1,5,2218.81,1695.74,0.0,2615.35
4771,2146,6,1,5,566.34,449.92,0.0,582.1
4772,2147,174,1,2,34.13,31.28,0.0,5.7
4773,2147,175,1,2,341.67,319.66,0.0,44.02
4774,2148,169,1,11,603.79,568.95,0.0,383.24
4775,2149,152,1,2,821.73,652.42,0.0,338.62
4776,2149,111,1,5,4433.38,3414.12,0.0,5096.3
4777,2150,174,1,8,34.13,31.28,0.0,22.8
4778,2150,170,1,9,1207.08,1141.77,0.0,587.79
4779,2151,140,1,2,119.68,89.2,0.0,60.96
4780,2151,23,1,3,2370.98,1813.46,0.0,1672.56
4781,2151,2,1,5,558.0,429.5,0.0,642.5
4782,2152,25,1,3,182.16,142.48,0.0,119.04
4783,2152,136,1,3,57.96,46.01,0.0,35.85
4784,2153,175,1,10,341.67,319.66,0.0,220.1
4785,2153,173,1,13,1281.44,1172.43,0.0,1417.13
4786,2153,170,1,11,1207.08,1141.77,0.0,718.41
4787,2154,102,1,4,3256.21,2638.18,0.0,2472.12
4788,2154,29,1,1,186.46,141.92,0.0,44.54
4789,2154,65,1,3,128.21,102.11,0.0,78.3
4790,2155,16,1,4,4752.9,3671.65,0.0,4325.0
4791,2155,55,1,4,1352.38,1024.48,0.0,1311.6
4792,2156,175,1,9,341.67,319.66,0.0,198.09
4793,2156,167,1,10,150.23,136.27,0.0,139.6
4794,2157,190,1,1,42.0,28.0,0.0,14.0
4795,2157,199,1,5,12.0,8.0,0.0,20.0
4796,2158,179,1,8,291.2,273.48,0.0,141.76
4797,2158,168,1,3,305.21,272.79,0.0,97.26
4798,2158,172,1,3,640.44,615.29,0.0,75.45
4799,2159,163,1,1,282.71,230.69,0.0,52.02
4800,2159,113,1,2,2218.81,1695.74,0.0,1046.14
4801,2160,41,1,3,156.69,118.93,0.0,113.28
4802,2160,155,1,4,908.02,699.31,0.0,834.84
4803,2160,131,1,4,1611.01,1264.51,0.0,1386.0
4804,2160,55,1,3,1352.38,1024.48,0.0,983.7
4805,2160,64,1,4,2560.53,1965.86,0.0,2378.68
4806,2161,66,1,3,527.12,411.39,0.0,347.19
4807,2161,125,1,3,1550.16,1252.25,0.0,893.73
4808,2161,109,1,5,854.82,688.56,0.0,831.3
4809,2162,73,1,3,207.82,158.7,0.0,147.36
4810,2162,33,1,3,182.85,147.98,0.0,104.61
4811,2163,119,1,2,1932.6,1529.72,0.0,805.76
4812,2163,144,1,1,1325.4,1000.31,0.0,325.09
4813,2164,181,1,3,18.0,12.0,0.0,18.0
4814,2164,187,1,1,145.0,95.0,0.0,50.0
4815,2165,180,1,14,577.93,533.49,0.0,622.16
4816,2165,179,1,3,291.2,273.48,0.0,53.16
4817,2166,82,1,2,815.09,654.64,0.0,320.9
4818,2166,99,1,5,3238.96,2530.22,0.0,3543.7
4819,2166,119,1,1,1932.6,1529.72,0.0,402.88
4820,2166,130,1,1,638.32,497.41,0.0,140.91
4821,2166,22,1,4,962.37,741.2,0.0,884.68
4822,2167,61,1,3,129.48,97.11,0.0,97.11
4823,2167,22,1,3,962.37,741.2,0.0,663.51
4824,2167,14,1,4,946.74,754.92,0.0,767.28
4825,2168,103,1,4,658.96,510.33,0.0,594.52
4826,2168,4,1,1,2796.23,2239.84,0.0,556.39
4827,2168,141,1,2,466.32,357.75,0.0,217.14
4828,2169,190,1,2,42.0,28.0,0.0,28.0
4829,2170,168,1,3,305.21,272.79,0.0,97.26
4830,2170,167,1,15,150.23,136.27,0.0,209.4
4831,2170,168,1,15,305.21,272.79,0.0,486.3
4832,2170,175,1,3,341.67,319.66,0.0,66.03
4833,2171,166,1,1,779.59,611.37,0.0,168.22
4834,2171,40,1,3,3087.72,2345.76,0.0,2225.88
4835,2171,139,1,2,57.93,46.19,0.0,23.48
4836,2172,59,1,1,1348.05,1023.93,0.0,324.12
4837,2173,127,1,3,633.45,503.86,0.0,388.77
4838,2173,42,1,3,611.4,488.73,0.0,368.01
4839,2174,195,1,3,48.0,30.0,0.0,54.0
4840,2174,183,1,1,38.0,25.0,0.0,13.0
4841,2175,7,1,1,1400.69,1078.1,0.0,322.59
4842,2175,97,1,2,671.9,510.43,0.0,322.94
4843,2175,53,1,1,136.98,105.95,0.0,31.03
4844,2175,159,1,5,1723.19,1364.22,0.0,1794.85
4845,2176,187,1,2,145.0,95.0,0.0,100.0
4846,2176,196,1,2,8.0,5.0,0.0,6.0
4847,2176,191,1,1,52.0,35.0,0.0,17.0
4848,2177,145,1,1,319.26,249.48,0.0,69.78
4849,2177,55,1,4,1352.38,1024.48,0.0,1311.6
4850,2178,30,1,3,748.37,584.97,0.0,490.2
4851,2179,168,1,13,305.21,272.79,0.0,421.46
4852,2179,167,1,11,150.23,136.27,0.0,153.56
4853,2179,167,1,15,150.23,136.27,0.0,209.4
4854,2180,169,1,7,603.79,568.95,0.0,243.88
4855,2181,81,1,2,208.02,158.27,0.0,99.5
4856,2181,129,1,4,3107.94,2509.74,0.0,2392.8
4857,2181,117,1,1,3818.0,3014.79,0.0,803.21
4858,2182,75,1,2,2071.5,1606.01,0.0,930.98
4859,2182,75,1,1,2071.5,1606.01,0.0,465.49
4860,2182,107,1,4,2160.26,1656.45,0.0,2015.24
4861,2183,175,1,11,341.67,319.66,0.0,242.11
4862,2183,174,1,14,34.13,31.28,0.0,39.9
4863,2184,107,1,5,2160.26,1656.45,0.0,2519.05
4864,2184,141,1,1,466.32,357.75,0.0,108.57
4865,2184,63,1,4,1317.49,1009.81,0.0,1230.72
4866,2185,180,1,4,577.93,533.49,0.0,177.76
4867,2185,177,1,1,315.59,289.85,0.0,25.74
4868,2186,168,1,13,305.21,272.79,0.0,421.46
4869,2186,172,1,9,640.44,615.29,0.0,226.35
4870,2187,87,1,3,2736.38,2142.66,0.0,1781.16
4871,2188,187,1,2,145.0,95.0,0.0,100.0
4872,2189,178,1,14,618.12,575.95,0.0,590.38
4873,2189,180,1,6,577.93,533.49,0.0,266.64
4874,2190,172,1,12,640.44,615.29,0.0,301.8
4875,2190,176,1,3,671.7,621.19,0.0,151.53
4876,2191,196,1,1,8.0,5.0,0.0,3.0
4877,2191,193,1,1,25.0,15.0,0.0,10.0
4878,2191,195,1,5,48.0,30.0,0.0,90.0
4879,2192,195,1,5,48.0,30.0,0.0,90.0
4880,2192,189,1,1,28.0,18.0,0.0,10.0
4881,2192,181,1,5,18.0,12.0,0.0,30.0
4882,2192,193,1,1,25.0,15.0,0.0,10.0
4883,2192,192,1,4,90.0,62.0,0.0,112.0
4884,2193,5,1,5,137.81,109.09,0.0,143.6
4885,2193,155,1,4,908.02,699.31,0.0,834.84
4886,2194,168,1,7,305.21,272.79,0.0,226.94
4887,2195,177,1,5,315.59,289.85,0.0,128.7
4888,2195,179,1,7,291.2,273.48,0.0,124.04
4889,2196,174,1,10,34.13,31.28,0.0,28.5
4890,2196,168,1,14,305.21,272.79,0.0,453.88
4891,2197,194,1,4,35.0,22.0,0.0,52.0
4892,2197,191,1,3,52.0,35.0,0.0,51.0
4893,2198,71,1,3,1304.73,1002.96,0.0,905.31
4894,2199,22,1,4,962.37,741.2,0.0,884.68
4895,2199,19,1,3,2357.07,1810.28,0.0,1640.37
4896,2200,198,1,3,9.0,6.0,0.0,9.0
4897,2200,193,1,5,25.0,15.0,0.0,50.0
4898,2201,59,1,1,1348.05,1023.93,0.0,324.12
4899,2201,129,1,5,3107.94,2509.74,0.0,2991.0
4900,2202,135,1,1,466.4,368.26,0.0,98.14
4901,2202,19,1,5,2357.07,1810.28,0.0,2733.95
4902,2203,13,1,2,236.51,187.48,0.0,98.06
4903,2203,127,1,1,633.45,503.86,0.0,129.59
4904,2203,80,1,3,4174.08,3178.77,0.0,2985.93
4905,2204,40,1,2,3087.72,2345.76,0.0,1483.92
4906,2204,140,1,1,119.68,89.2,0.0,30.48
4907,2204,30,1,2,748.37,584.97,0.0,326.8
4908,2205,31,1,5,1864.2,1488.06,0.0,1880.7
4909,2205,27,1,5,1871.31,1476.33,0.0,1974.9
4910,2206,168,1,15,305.21,272.79,0.0,486.3
4911,2206,170,1,15,1207.08,1141.77,0.0,979.65
4912,2206,173,1,1,1281.44,1172.43,0.0,109.01
4913,2206,173,1,13,1281.44,1172.43,0.0,1417.13
4914,2206,173,1,4,1281.44,1172.43,0.0,436.04
4915,2207,176,1,8,671.7,621.19,0.0,404.08
4916,2207,171,1,12,322.74,308.44,0.0,171.6
4917,2208,152,1,2,821.73,652.42,0.0,338.62
4918,2208,112,1,3,873.41,699.11,0.0,522.9
4919,2209,173,1,1,1281.44,1172.43,0.0,109.01
4920,2210,131,1,4,1611.01,1264.51,0.0,1386.0
4921,2211,169,1,10,603.79,568.95,0.0,348.4
4922,2212,174,1,15,34.13,31.28,0.0,42.75
4923,2212,171,1,10,322.74,308.44,0.0,143.0
4924,2212,172,1,11,640.44,615.29,0.0,276.65
4925,2212,177,1,15,315.59,289.85,0.0,386.1
4926,2212,170,1,5,1207.08,1141.77,0.0,326.55
4927,2213,195,1,5,48.0,30.0,0.0,90.0
4928,2214,181,1,5,18.0,12.0,0.0,30.0
4929,2215,168,1,10,305.21,272.79,0.0,324.2
4930,2215,180,1,4,577.93,533.49,0.0,177.76
4931,2215,177,1,6,315.59,289.85,0.0,154.44
4932,2215,179,1,8,291.2,273.48,0.0,141.76
4933,2216,15,1,4,2375.9,1827.93,0.0,2191.88
4934,2216,119,1,3,1932.6,1529.72,0.0,1208.64
4935,2216,7,1,4,1400.69,1078.1,0.0,1290.36
