sale_id,customer_id,employee_id,sale_date,total_amount,payment_method,payment_status,promotion_id,festival_flag,holiday_flag,season,warehouse_expansion_flag
2160,905,3,2024-04-07,24845.45,upi,paid,,0,0,pre_monsoon,0
2161,346,1,2024-04-08,10505.94,cash,pending,,0,0,pre_monsoon,0
2162,38,2,2024-04-08,1172.01,cash,paid,,0,0,pre_monsoon,0
2163,702,3,2024-04-08,5190.6,cash,paid,,0,0,pre_monsoon,0
2164,586,3,2024-04-08,199.0,cash,paid,,0,0,pre_monsoon,0
2165,328,1,2024-04-08,8964.62,bank_transfer,paid,,0,0,pre_monsoon,0
2166,421,3,2024-04-09,24245.38,cash,pending,,0,0,pre_monsoon,0
2167,80,3,2024-04-09,7062.51,bank_transfer,paid,,0,0,pre_monsoon,0
2168,303,3,2024-04-09,6364.71,upi,paid,,0,0,pre_monsoon,0
2169,116,2,2024-04-09,84.0,cash,pending,,0,0,pre_monsoon,0
2170,491,3,2024-04-09,8772.24,cash,paid,,0,0,pre_monsoon,0
2171,348,1,2024-04-09,10158.61,cash,paid,,0,0,pre_monsoon,0
2172,820,1,2024-04-09,1348.05,cash,paid,,0,0,pre_monsoon,0
2173,424,2,2024-04-09,3734.55,cash,paid,,0,0,pre_monsoon,0
2174,691,1,2024-04-10,182.0,cash,paid,,0,0,pre_monsoon,0
2175,767,3,2024-04-10,11497.42,cash,paid,,0,0,pre_monsoon,0
2176,614,1,2024-04-10,358.0,upi,paid,,0,0,pre_monsoon,0
2177,597,3,2024-04-11,5728.78,upi,paid,,0,0,pre_monsoon,0
2178,724,3,2024-04-11,2245.11,cash,paid,,0,0,pre_monsoon,0
2179,701,2,2024-04-11,7873.71,cash,paid,,0,0,pre_monsoon,0
2180,34,2,2024-04-11,4226.53,upi,paid,,0,0,pre_monsoon,0
2181,427,1,2024-04-11,16665.8,cash,paid,,0,0,pre_monsoon,0
2182,123,2,2024-04-11,14855.54,cash,pending,,0,0,pre_monsoon,0
2183,114,1,2024-04-11,4236.19,upi,paid,,0,0,pre_monsoon,0
2184,643,3,2024-04-11,16537.58,upi,paid,,0,0,pre_monsoon,0
2185,619,1,2024-04-11,2627.31,upi,paid,,0,0,pre_monsoon,0
2186,356,3,2024-04-11,9731.69,cash,paid,,0,0,pre_monsoon,0
2187,217,2,2024-04-12,8209.14,bank_transfer,paid,,0,0,pre_monsoon,0
2188,735,3,2024-04-12,290.0,bank_transfer,paid,,0,0,pre_monsoon,0
2189,862,2,2024-04-12,12121.26,cash,paid,,0,0,pre_monsoon,0
2190,13,2,2024-04-12,9700.38,upi,paid,,0,0,pre_monsoon,0
2191,421,1,2024-04-12,273.0,cash,paid,,0,0,pre_monsoon,0
2192,121,1,2024-04-12,743.0,cash,paid,,0,0,pre_monsoon,0
2193,512,3,2024-04-12,4321.13,cash,paid,,0,0,pre_monsoon,0
2194,51,1,2024-04-12,2136.47,cash,paid,,0,0,pre_monsoon,0
2195,577,2,2024-04-12,3616.35,cash,paid,,0,0,pre_monsoon,0
2196,326,3,2024-04-12,4614.24,cash,paid,,0,0,pre_monsoon,0
2197,210,2,2024-04-13,296.0,upi,paid,,0,0,pre_monsoon,0
2198,361,1,2024-04-13,3914.19,upi,paid,,0,0,pre_monsoon,0
2199,485,1,2024-04-13,10920.69,upi,pending,,0,0,pre_monsoon,0
2200,622,1,2024-04-13,152.0,cash,paid,,0,0,pre_monsoon,0
2201,593,3,2024-04-14,16887.75,cash,paid,,0,0,pre_monsoon,0
2202,437,3,2024-04-14,12251.75,upi,paid,,0,0,pre_monsoon,0
2203,379,1,2024-04-14,13628.71,upi,paid,,0,0,pre_monsoon,0
2204,756,3,2024-04-14,7791.86,upi,paid,,0,0,pre_monsoon,0
2205,503,2,2024-04-14,18677.55,cash,paid,,0,0,pre_monsoon,0
2206,237,3,2024-04-14,45750.27,upi,paid,,0,0,pre_monsoon,0
2207,865,2,2024-04-14,9246.48,bank_transfer,paid,,0,0,pre_monsoon,0
2208,577,1,2024-04-14,4263.69,upi,paid,,0,0,pre_monsoon,0
2209,948,3,2024-04-14,1281.44,upi,paid,,0,0,pre_monsoon,0
2210,52,3,2024-04-15,6444.04,upi,paid,,0,0,pre_monsoon,0
2211,361,2,2024-04-15,6037.9,cash,paid,,0,0,pre_monsoon,0
2212,810,2,2024-04-15,21553.44,cash,paid,,0,0,pre_monsoon,0
2213,70,1,2024-04-15,240.0,cash,paid,,0,0,pre_monsoon,0
2214,862,3,2024-04-15,90.0,upi,paid,,0,0,pre_monsoon,0
2215,426,3,2024-04-16,9586.96,bank_transfer,paid,,0,0,pre_monsoon,0
2216,816,3,2024-04-16,24566.19,upi,paid,,0,0,pre_monsoon,0
2217,294,3,2024-04-16,173.79,upi,paid,,0,0,pre_monsoon,0
2218,4,1,2024-04-16,18745.15,upi,paid,,0,0,pre_monsoon,0
2219,253,3,2024-04-16,2560.53,upi,paid,,0,0,pre_monsoon,0
2220,854,2,2024-04-16,6834.19,upi,pending,,0,0,pre_monsoon,0
2221,793,2,2024-04-16,7112.94,upi,paid,,0,0,pre_monsoon,0
2222,1,1,2024-04-16,8970.08,cash,paid,,0,0,pre_monsoon,0
2223,346,2,2024-04-16,511.95,cash,paid,,0,0,pre_monsoon,0
2224,446,2,2024-04-17,7247.72,bank_transfer,paid,,0,0,pre_monsoon,0
2225,778,2,2024-04-17,35191.74,cash,paid,,0,0,pre_monsoon,0
2226,756,2,2024-04-17,4034.16,cash,paid,,0,0,pre_monsoon,0
2227,516,1,2024-04-17,3100.32,upi,pending,,0,0,pre_monsoon,0
2228,923,3,2024-04-17,9053.85,cash,paid,,0,0,pre_monsoon,0
2229,32,1,2024-04-18,460.0,upi,paid,,0,0,pre_monsoon,0
2230,526,3,2024-04-18,3178.87,cash,pending,,0,0,pre_monsoon,0
2231,678,2,2024-04-18,12714.46,upi,paid,,0,0,pre_monsoon,0
2232,127,2,2024-04-18,2357.07,upi,paid,,0,0,pre_monsoon,0
2233,323,1,2024-04-18,2361.15,upi,paid,,0,0,pre_monsoon,0
2234,188,3,2024-04-18,450.69,cash,paid,,0,0,pre_monsoon,0
2235,258,2,2024-04-18,115.86,bank_transfer,paid,,0,0,pre_monsoon,0
2236,321,1,2024-04-18,536.0,cash,paid,,0,0,pre_monsoon,0
2237,750,1,2024-04-18,12000.69,bank_transfer,paid,,0,0,pre_monsoon,0
2238,310,1,2024-04-18,28843.33,bank_transfer,paid,,0,0,pre_monsoon,0
2239,716,1,2024-04-18,15259.56,bank_transfer,paid,,0,0,pre_monsoon,0
2240,355,2,2024-04-19,18904.92,upi,paid,,0,0,pre_monsoon,0
2241,569,3,2024-04-19,5563.08,upi,paid,,0,0,pre_monsoon,0
2242,687,3,2024-04-19,238.91,cash,paid,,0,0,pre_monsoon,0
2243,941,1,2024-04-19,18106.2,bank_transfer,paid,,0,0,pre_monsoon,0
2244,534,3,2024-04-19,4408.92,cash,paid,,0,0,pre_monsoon,0
2245,196,2,2024-04-19,1893.54,cash,paid,,0,0,pre_monsoon,0
2246,672,1,2024-04-19,30023.11,cash,paid,,0,0,pre_monsoon,0
2247,203,2,2024-04-20,4076.44,cash,paid,,0,0,pre_monsoon,0
2248,593,2,2024-04-20,6035.4,bank_transfer,paid,,0,0,pre_monsoon,0
2249,922,2,2024-04-20,832.02,upi,paid,,0,0,pre_monsoon,0
2250,99,3,2024-04-20,8240.88,bank_transfer,paid,,0,0,pre_monsoon,0
2251,317,2,2024-04-20,2627.24,cash,paid,,0,0,pre_monsoon,0
2252,11,2,2024-04-20,8997.94,cash,paid,,0,0,pre_monsoon,0
2253,864,3,2024-04-20,7240.25,cash,paid,,0,0,pre_monsoon,0
2254,836,3,2024-04-21,20141.94,bank_transfer,paid,,0,0,pre_monsoon,0
2255,841,1,2024-04-21,7750.8,upi,paid,,0,0,pre_monsoon,0
2256,837,1,2024-04-21,239.36,cash,pending,,0,0,pre_monsoon,0
2257,516,2,2024-04-21,173.88,upi,paid,,0,0,pre_monsoon,0
2258,851,1,2024-04-21,307.17,upi,paid,,0,0,pre_monsoon,0
2259,561,2,2024-04-21,2475.98,cash,paid,,0,0,pre_monsoon,0
2260,138,3,2024-04-21,6523.65,upi,paid,,0,0,pre_monsoon,0
2261,197,1,2024-04-21,11624.67,bank_transfer,paid,,0,0,pre_monsoon,0
2262,681,2,2024-04-21,968.22,cash,paid,,0,0,pre_monsoon,0
2263,47,1,2024-04-21,4147.47,cash,paid,,0,0,pre_monsoon,0
2264,764,2,2024-04-22,9080.7,bank_transfer,paid,,0,0,pre_monsoon,0
2265,774,3,2024-04-22,9980.32,upi,paid,,0,0,pre_monsoon,0
2266,573,3,2024-04-22,6656.44,upi,paid,,0,0,pre_monsoon,0
2267,66,1,2024-04-22,16981.4,cash,pending,,0,0,pre_monsoon,0
2268,659,3,2024-04-22,5193.4,upi,paid,,0,0,pre_monsoon,0
2269,523,1,2024-04-22,12099.96,upi,paid,,0,0,pre_monsoon,0
2270,593,3,2024-04-22,4053.01,upi,paid,,0,0,pre_monsoon,0
2271,198,3,2024-04-23,50.0,upi,paid,,0,0,pre_monsoon,0
2272,923,2,2024-04-23,14576.83,cash,pending,,0,0,pre_monsoon,0
2273,868,2,2024-04-23,11051.04,bank_transfer,paid,,0,0,pre_monsoon,0
2274,355,2,2024-04-23,10533.03,bank_transfer,paid,,0,0,pre_monsoon,0
2275,694,2,2024-04-23,784.99,upi,paid,,0,0,pre_monsoon,0
2276,748,1,2024-04-23,12367.88,bank_transfer,paid,,0,0,pre_monsoon,0
2277,70,1,2024-04-23,18845.61,cash,paid,,0,0,pre_monsoon,0
2278,566,2,2024-04-24,4362.58,cash,paid,,0,0,pre_monsoon,0
2279,510,1,2024-04-24,8972.73,upi,paid,,0,0,pre_monsoon,0
2280,335,2,2024-04-24,11148.69,upi,paid,,0,0,pre_monsoon,0
2281,543,3,2024-04-24,469.0,upi,paid,,0,0,pre_monsoon,0
2282,759,3,2024-04-24,22686.07,cash,pending,,0,0,pre_monsoon,0
2283,524,2,2024-04-24,20310.93,cash,paid,,0,0,pre_monsoon,0
2284,609,1,2024-04-25,11604.53,bank_transfer,paid,,0,0,pre_monsoon,0
2285,833,3,2024-04-25,1570.64,cash,paid,,0,0,pre_monsoon,0
2286,653,1,2024-04-25,3203.2,cash,paid,,0,0,pre_monsoon,0
2287,254,3,2024-04-25,2553.91,cash,pending,,0,0,pre_monsoon,0
2288,663,2,2024-04-25,11674.63,bank_transfer,paid,,0,0,pre_monsoon,0
2289,127,2,2024-04-25,6717.0,upi,paid,,0,0,pre_monsoon,0
2290,424,3,2024-04-26,1416.69,cash,paid,,0,0,pre_monsoon,0
2291,325,3,2024-04-26,17760.26,bank_transfer,paid,,0,0,pre_monsoon,0
2292,380,3,2024-04-26,1099.86,upi,paid,,0,0,pre_monsoon,0
2293,897,3,2024-04-26,10911.0,upi,paid,,0,0,pre_monsoon,0
2294,91,3,2024-04-27,475.0,cash,paid,,0,0,pre_monsoon,0
2295,501,2,2024-04-27,8449.56,cash,paid,,0,0,pre_monsoon,0
2296,438,2,2024-04-27,14081.14,upi,paid,,0,0,pre_monsoon,0
2297,469,2,2024-04-27,22908.73,bank_transfer,paid,,0,0,pre_monsoon,0
2298,389,1,2024-04-27,4661.51,cash,paid,,0,0,pre_monsoon,0
2299,363,3,2024-04-27,19011.6,cash,paid,,0,0,pre_monsoon,0
2300,834,1,2024-04-27,1207.08,cash,paid,,0,0,pre_monsoon,0
2301,370,3,2024-04-27,6720.93,cash,paid,,0,0,pre_monsoon,0
2302,710,3,2024-04-27,5125.05,upi,pending,,0,0,pre_monsoon,0
2303,587,2,2024-04-27,112.0,cash,paid,,0,0,pre_monsoon,0
2304,345,2,2024-04-28,7251.72,bank_transfer,paid,,0,0,pre_monsoon,0
2305,743,1,2024-04-28,19758.56,upi,paid,,0,0,pre_monsoon,0
2306,700,2,2024-04-28,14780.68,upi,paid,,0,0,pre_monsoon,0
2307,785,3,2024-04-28,3036.28,cash,paid,,0,0,pre_monsoon,0
2308,566,2,2024-04-28,240.11,cash,pending,,0,0,pre_monsoon,0
2309,135,3,2024-04-28,41062.62,cash,pending,,0,0,pre_monsoon,0
2310,453,2,2024-04-29,7722.78,cash,paid,,0,0,pre_monsoon,0
2311,655,2,2024-04-29,2840.31,bank_transfer,paid,,0,0,pre_monsoon,0
2312,593,1,2024-04-29,38.0,cash,paid,,0,0,pre_monsoon,0
2313,170,1,2024-04-29,450.0,cash,paid,,0,0,pre_monsoon,0
2314,810,2,2024-04-30,8047.35,upi,paid,,0,0,pre_monsoon,0
2315,186,1,2024-04-30,14246.07,bank_transfer,pending,,0,0,pre_monsoon,0
2316,215,1,2024-04-30,3925.7,cash,paid,,0,0,pre_monsoon,0
2317,88,3,2024-04-30,7321.28,upi,paid,,0,0,pre_monsoon,0
2318,539,1,2024-04-30,901.38,cash,paid,,0,0,pre_monsoon,0
2319,893,1,2024-04-30,23515.61,bank_transfer,paid,,0,0,pre_monsoon,0
2320,833,2,2024-04-30,178.0,cash,paid,,0,0,pre_monsoon,0
2321,202,1,2024-05-01,8149.15,bank_transfer,paid,,0,0,pre_monsoon,0
2322,815,3,2024-05-01,9.0,cash,paid,,0,0,pre_monsoon,0
2323,666,2,2024-05-01,2608.14,cash,paid,,0,0,pre_monsoon,0
2324,344,1,2024-05-01,19221.6,cash,paid,,0,0,pre_monsoon,0
2325,403,1,2024-05-01,4552.04,upi,paid,,0,0,pre_monsoon,0
2326,667,3,2024-05-02,3203.2,bank_transfer,paid,,0,0,pre_monsoon,0
2327,109,2,2024-05-02,4994.0,cash,pending,,0,0,pre_monsoon,0
2328,696,3,2024-05-02,9220.21,bank_transfer,paid,,0,0,pre_monsoon,0
2329,636,1,2024-05-02,13141.45,cash,paid,,0,0,pre_monsoon,0
2330,915,2,2024-05-02,473.02,cash,paid,,0,0,pre_monsoon,0
2331,759,2,2024-05-03,3354.35,bank_transfer,pending,6.0,1,0,pre_monsoon,0
2332,277,2,2024-05-03,6307.87,upi,paid,6.0,1,0,pre_monsoon,0
2333,458,2,2024-05-03,11001.9,cash,paid,6.0,1,0,pre_monsoon,0
2334,797,1,2024-05-03,231.8,cash,paid,6.0,1,0,pre_monsoon,0
2335,75,1,2024-05-03,22257.94,cash,paid,6.0,1,0,pre_monsoon,0
2336,795,2,2024-05-03,3215.48,upi,paid,6.0,1,0,pre_monsoon,0
2337,670,3,2024-05-03,51.3,cash,paid,6.0,1,0,pre_monsoon,0
2338,653,2,2024-05-03,9391.9,upi,paid,6.0,1,0,pre_monsoon,0
2339,455,3,2024-05-03,2501.83,cash,paid,6.0,1,0,pre_monsoon,0
2340,807,1,2024-05-03,893.56,upi,paid,6.0,1,0,pre_monsoon,0
2341,500,2,2024-05-03,14348.18,upi,paid,6.0,1,0,pre_monsoon,0
2342,725,2,2024-05-04,14984.3,cash,paid,6.0,1,0,pre_monsoon,0
2343,742,2,2024-05-04,1671.68,cash,paid,6.0,1,0,pre_monsoon,0
2344,513,2,2024-05-04,7325.21,cash,paid,6.0,1,0,pre_monsoon,0
2345,731,1,2024-05-04,12370.6,cash,paid,6.0,1,0,pre_monsoon,0
2346,15,2,2024-05-04,24706.82,cash,paid,6.0,1,0,pre_monsoon,0
2347,946,2,2024-05-04,1276.23,upi,paid,6.0,1,0,pre_monsoon,0
2348,400,1,2024-05-04,3130.82,cash,paid,6.0,1,0,pre_monsoon,0
2349,839,3,2024-05-04,11173.9,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2350,395,2,2024-05-04,20499.01,upi,paid,6.0,1,0,pre_monsoon,0
2351,73,2,2024-05-04,12957.44,upi,paid,6.0,1,0,pre_monsoon,0
2352,480,2,2024-05-04,13855.07,cash,paid,6.0,1,0,pre_monsoon,0
2353,42,2,2024-05-04,10440.9,upi,paid,6.0,1,0,pre_monsoon,0
2354,208,3,2024-05-05,3777.39,cash,paid,6.0,1,0,pre_monsoon,0
2355,195,3,2024-05-05,9943.84,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2356,545,2,2024-05-05,5130.6,upi,paid,6.0,1,0,pre_monsoon,0
2357,198,2,2024-05-05,755.25,cash,pending,6.0,1,0,pre_monsoon,0
2358,205,3,2024-05-05,9766.78,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2359,898,1,2024-05-05,23324.93,cash,paid,6.0,1,0,pre_monsoon,0
2360,335,3,2024-05-05,1766.53,upi,paid,6.0,1,0,pre_monsoon,0
2361,271,2,2024-05-05,28102.04,upi,paid,6.0,1,0,pre_monsoon,0
2362,605,2,2024-05-05,3605.58,upi,paid,6.0,1,0,pre_monsoon,0
2363,5,1,2024-05-05,302.1,upi,paid,6.0,1,0,pre_monsoon,0
2364,857,1,2024-05-05,26.6,upi,paid,6.0,1,0,pre_monsoon,0
2365,375,3,2024-05-05,1739.13,upi,paid,6.0,1,0,pre_monsoon,0
2366,836,3,2024-05-05,1147.2,cash,paid,6.0,1,0,pre_monsoon,0
2367,617,1,2024-05-06,24976.41,cash,paid,6.0,1,0,pre_monsoon,0
2368,876,3,2024-05-06,20497.05,upi,paid,6.0,1,0,pre_monsoon,0
2369,51,2,2024-05-06,8185.15,cash,paid,6.0,1,0,pre_monsoon,0
2370,528,1,2024-05-06,12143.87,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2371,13,2,2024-05-06,14540.59,cash,pending,6.0,1,0,pre_monsoon,0
2372,659,1,2024-05-06,8377.73,upi,paid,6.0,1,0,pre_monsoon,0
2373,329,2,2024-05-06,4082.76,cash,paid,6.0,1,0,pre_monsoon,0
2374,595,1,2024-05-06,11674.67,cash,paid,6.0,1,0,pre_monsoon,0
2375,101,1,2024-05-07,34396.45,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2376,186,2,2024-05-07,18450.05,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2377,706,3,2024-05-07,275.5,cash,paid,6.0,1,0,pre_monsoon,0
2378,684,1,2024-05-07,19259.24,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2379,334,3,2024-05-07,1739.13,cash,paid,6.0,1,0,pre_monsoon,0
2380,274,2,2024-05-07,2998.11,upi,paid,6.0,1,0,pre_monsoon,0
2381,151,1,2024-05-07,343.9,cash,paid,6.0,1,0,pre_monsoon,0
2382,473,3,2024-05-07,4149.6,cash,paid,6.0,1,0,pre_monsoon,0
2383,109,1,2024-05-07,1548.5,cash,paid,6.0,1,0,pre_monsoon,0
2384,434,1,2024-05-07,6656.19,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2385,424,1,2024-05-07,5176.07,cash,paid,6.0,1,0,pre_monsoon,0
2386,226,1,2024-05-07,14564.56,upi,pending,6.0,1,0,pre_monsoon,0
2387,767,2,2024-05-07,11008.88,cash,paid,6.0,1,0,pre_monsoon,0
2388,406,3,2024-05-07,10996.8,cash,pending,6.0,1,0,pre_monsoon,0
2389,459,3,2024-05-07,11717.28,upi,paid,6.0,1,0,pre_monsoon,0
2390,189,1,2024-05-07,16457.08,upi,paid,6.0,1,0,pre_monsoon,0
2391,134,1,2024-05-07,11253.02,cash,paid,6.0,1,0,pre_monsoon,0
2392,559,1,2024-05-08,3554.76,cash,paid,6.0,1,0,pre_monsoon,0
2393,371,3,2024-05-08,12469.22,cash,pending,6.0,1,0,pre_monsoon,0
2394,313,3,2024-05-08,12908.73,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2395,559,2,2024-05-08,3477.04,cash,paid,6.0,1,0,pre_monsoon,0
2396,449,3,2024-05-08,9783.44,upi,paid,6.0,1,0,pre_monsoon,0
2397,701,1,2024-05-09,5344.79,upi,paid,6.0,1,0,pre_monsoon,0
2398,344,3,2024-05-09,6084.18,upi,paid,6.0,1,0,pre_monsoon,0
2399,769,1,2024-05-09,144.4,upi,paid,6.0,1,0,pre_monsoon,0
2400,312,3,2024-05-09,13428.0,upi,paid,6.0,1,0,pre_monsoon,0
2401,247,2,2024-05-09,70.3,cash,pending,6.0,1,0,pre_monsoon,0
2402,762,2,2024-05-09,6258.08,upi,paid,6.0,1,0,pre_monsoon,0
2403,776,3,2024-05-09,6015.2,upi,pending,6.0,1,0,pre_monsoon,0
2404,697,3,2024-05-09,9802.56,cash,paid,6.0,1,0,pre_monsoon,0
2405,871,3,2024-05-09,23704.18,upi,paid,6.0,1,0,pre_monsoon,0
2406,809,1,2024-05-09,6524.6,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2407,162,1,2024-05-09,13910.62,cash,paid,6.0,1,0,pre_monsoon,0
2408,200,1,2024-05-09,31318.32,cash,paid,6.0,1,0,pre_monsoon,0
2409,126,3,2024-05-10,7233.02,upi,paid,6.0,1,0,pre_monsoon,0
2410,251,1,2024-05-10,7221.98,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2411,770,3,2024-05-10,606.59,upi,paid,6.0,1,0,pre_monsoon,0
2412,317,3,2024-05-10,228.0,upi,paid,6.0,1,0,pre_monsoon,0
2413,75,2,2024-05-10,197.43,cash,pending,6.0,1,0,pre_monsoon,0
2414,707,3,2024-05-10,6749.32,cash,paid,6.0,1,0,pre_monsoon,0
2415,751,3,2024-05-10,314.45,upi,paid,6.0,1,0,pre_monsoon,0
2416,116,2,2024-05-10,5116.81,upi,paid,6.0,1,0,pre_monsoon,0
2417,192,3,2024-05-11,649.4,cash,paid,6.0,1,0,pre_monsoon,0
2418,355,3,2024-05-11,630.04,cash,paid,6.0,1,0,pre_monsoon,0
2419,104,3,2024-05-11,36735.84,bank_transfer,pending,6.0,1,0,pre_monsoon,0
2420,99,2,2024-05-11,2930.09,cash,paid,6.0,1,0,pre_monsoon,0
2421,176,1,2024-05-11,818.71,upi,paid,6.0,1,0,pre_monsoon,0
2422,13,2,2024-05-11,13658.55,upi,paid,6.0,1,0,pre_monsoon,0
2423,514,2,2024-05-11,3450.48,cash,paid,6.0,1,0,pre_monsoon,0
2424,447,2,2024-05-11,1872.28,upi,paid,6.0,1,0,pre_monsoon,0
2425,851,1,2024-05-11,4233.17,cash,paid,6.0,1,0,pre_monsoon,0
2426,657,3,2024-05-11,27193.87,cash,paid,6.0,1,0,pre_monsoon,0
2427,29,2,2024-05-12,2667.92,cash,paid,6.0,1,0,pre_monsoon,0
2428,654,3,2024-05-12,226.1,cash,pending,6.0,1,0,pre_monsoon,0
2429,935,3,2024-05-12,283.1,cash,paid,6.0,1,0,pre_monsoon,0
2430,650,2,2024-05-12,1421.86,cash,paid,6.0,1,0,pre_monsoon,0
2431,772,2,2024-05-12,11284.62,upi,paid,6.0,1,0,pre_monsoon,0
2432,409,3,2024-05-12,2617.28,cash,paid,6.0,1,0,pre_monsoon,0
2433,922,2,2024-05-12,8441.4,upi,paid,6.0,1,0,pre_monsoon,0
2434,472,3,2024-05-12,33.25,upi,paid,6.0,1,0,pre_monsoon,0
2435,707,1,2024-05-12,8440.66,upi,pending,6.0,1,0,pre_monsoon,0
2436,898,1,2024-05-12,9571.73,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2437,31,3,2024-05-13,8423.42,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2438,394,2,2024-05-13,11701.01,upi,paid,6.0,1,0,pre_monsoon,0
2439,356,1,2024-05-13,8619.73,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2440,888,1,2024-05-13,359.1,cash,paid,6.0,1,0,pre_monsoon,0
2441,120,2,2024-05-13,11059.05,cash,paid,6.0,1,0,pre_monsoon,0
2442,570,2,2024-05-13,123.01,cash,paid,6.0,1,0,pre_monsoon,0
2443,734,1,2024-05-13,74.1,cash,paid,6.0,1,0,pre_monsoon,0
2444,272,2,2024-05-13,27548.86,upi,paid,6.0,1,0,pre_monsoon,0
2445,640,1,2024-05-13,437.0,upi,paid,6.0,1,0,pre_monsoon,0
2446,296,1,2024-05-14,144.4,cash,paid,6.0,1,0,pre_monsoon,0
2447,541,2,2024-05-14,8829.41,cash,paid,6.0,1,0,pre_monsoon,0
2448,378,3,2024-05-14,2495.88,upi,paid,6.0,1,0,pre_monsoon,0
2449,241,1,2024-05-14,1271.95,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2450,144,2,2024-05-14,6378.26,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2451,838,3,2024-05-14,1941.69,cash,paid,6.0,1,0,pre_monsoon,0
2452,743,1,2024-05-14,584.25,upi,paid,6.0,1,0,pre_monsoon,0
2453,879,1,2024-05-14,16009.92,cash,paid,6.0,1,0,pre_monsoon,0
2454,449,1,2024-05-14,7823.34,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2455,2,2,2024-05-14,24157.2,bank_transfer,pending,6.0,1,0,pre_monsoon,0
2456,655,1,2024-05-14,5271.72,cash,paid,6.0,1,0,pre_monsoon,0
2457,145,2,2024-05-14,2003.06,upi,paid,6.0,1,0,pre_monsoon,0
2458,518,2,2024-05-15,71.25,cash,paid,6.0,1,0,pre_monsoon,0
2459,402,1,2024-05-15,4467.1,cash,pending,6.0,1,0,pre_monsoon,0
2460,532,3,2024-05-15,14434.11,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2461,236,1,2024-05-15,35851.05,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2462,17,2,2024-05-15,3050.12,upi,paid,6.0,1,0,pre_monsoon,0
2463,791,2,2024-05-15,7886.23,upi,paid,6.0,1,0,pre_monsoon,0
2464,634,3,2024-05-15,28337.82,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2465,298,1,2024-05-15,11850.3,cash,paid,6.0,1,0,pre_monsoon,0
2466,876,2,2024-05-15,21050.56,upi,paid,6.0,1,0,pre_monsoon,0
2467,821,2,2024-05-15,24771.95,cash,paid,6.0,1,0,pre_monsoon,0
2468,949,2,2024-05-16,4955.66,cash,paid,6.0,1,0,pre_monsoon,0
2469,838,3,2024-05-16,3274.63,upi,paid,6.0,1,0,pre_monsoon,0
2470,873,1,2024-05-16,25011.5,cash,paid,6.0,1,0,pre_monsoon,0
2471,261,3,2024-05-16,487.35,cash,paid,6.0,1,0,pre_monsoon,0
2472,92,2,2024-05-16,18302.42,upi,paid,6.0,1,0,pre_monsoon,0
2473,557,2,2024-05-16,118.75,upi,paid,6.0,1,0,pre_monsoon,0
2474,165,3,2024-05-16,3657.01,upi,paid,6.0,1,0,pre_monsoon,0
2475,363,1,2024-05-16,8604.01,upi,paid,6.0,1,0,pre_monsoon,0
2476,539,2,2024-05-16,2843.81,upi,pending,6.0,1,0,pre_monsoon,0
2477,709,3,2024-05-16,1637.03,cash,paid,6.0,1,0,pre_monsoon,0
2478,50,1,2024-05-16,2348.86,cash,paid,6.0,1,0,pre_monsoon,0
2479,89,3,2024-05-16,5495.46,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2480,567,3,2024-05-16,315.02,cash,pending,6.0,1,0,pre_monsoon,0
2481,741,2,2024-05-16,9590.48,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2482,357,2,2024-05-16,255.55,upi,paid,6.0,1,0,pre_monsoon,0
2483,367,3,2024-05-17,9115.23,cash,paid,6.0,1,0,pre_monsoon,0
2484,770,1,2024-05-17,812.08,cash,paid,6.0,1,0,pre_monsoon,0
2485,319,3,2024-05-17,6235.06,cash,paid,6.0,1,0,pre_monsoon,0
2486,433,1,2024-05-17,10357.6,upi,paid,6.0,1,0,pre_monsoon,0
2487,110,2,2024-05-17,32942.26,cash,paid,6.0,1,0,pre_monsoon,0
2488,336,2,2024-05-17,46010.28,upi,paid,6.0,1,0,pre_monsoon,0
2489,560,1,2024-05-17,9244.76,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2490,308,3,2024-05-17,13130.71,bank_transfer,paid,6.0,1,0,pre_monsoon,0
2491,857,2,2024-05-17,4453.99,cash,paid,6.0,1,0,pre_monsoon,0
